42708.800000 0.000000 100
42785.600000 0.010000 100
42854.800000 0.020000 100
42934.400000 0.030000 100
42987.200000 0.040000 100
43029.200000 0.050000 100
43106.800000 0.060000 100
43189.600000 0.070000 100
43276.800000 0.080000 100
43299.600000 0.090000 100
43335.200000 0.100000 100
43369.200000 0.110000 100
43415.600000 0.120000 100
43441.200000 0.130000 100
43477.600000 0.140000 100
43511.600000 0.150000 100
43548.000000 0.160000 100
43563.600000 0.170000 100
43632.000000 0.180000 100
43678.400000 0.190000 100
43710.000000 0.200000 100
43782.000000 0.210000 100
43815.200000 0.220000 100
43846.800000 0.230000 100
43892.000000 0.240000 100
43902.400000 0.250000 100
43946.400000 0.260000 100
43953.600000 0.270000 100
43976.400000 0.280000 100
43992.800000 0.290000 100
44020.000000 0.300000 100
44062.000000 0.310000 100
44076.800000 0.320000 100
44098.000000 0.330000 100
44124.400000 0.340000 100
44156.800000 0.350000 100
44169.600000 0.360000 100
44208.000000 0.370000 100
44224.400000 0.380000 100
44245.200000 0.390000 100
44274.800000 0.400000 100
44314.800000 0.410000 100
44343.600000 0.420000 100
44356.400000 0.430000 100
44382.000000 0.440000 100
44402.000000 0.450000 100
44426.000000 0.460000 100
44460.400000 0.470000 100
44474.800000 0.480000 100
44494.800000 0.490000 100
44556.800000 0.500000 100
44570.000000 0.510000 100
44589.600000 0.520000 100
44607.600000 0.530000 100
44638.000000 0.540000 100
44664.800000 0.550000 100
44690.000000 0.560000 100
44727.200000 0.570000 100
44741.200000 0.580000 100
44755.600000 0.590000 100
44780.000000 0.600000 100
44824.000000 0.610000 100
44849.200000 0.620000 100
44910.400000 0.630000 100
44945.200000 0.640000 100
44956.400000 0.650000 100
45024.400000 0.660000 100
45045.200000 0.670000 100
45076.000000 0.680000 100
45087.200000 0.690000 100
45137.600000 0.700000 100
45178.800000 0.710000 100
45207.200000 0.720000 100
45235.600000 0.730000 100
45259.200000 0.740000 100
45285.600000 0.750000 100
45314.000000 0.760000 100
45332.000000 0.770000 100
45392.400000 0.780000 100
45417.200000 0.790000 100
45436.000000 0.800000 100
45466.800000 0.810000 100
45487.200000 0.820000 100
45516.000000 0.830000 100
45558.800000 0.840000 100
45570.800000 0.850000 100
45597.200000 0.860000 100
45619.600000 0.870000 100
45670.400000 0.880000 100
45693.600000 0.890000 100
45740.400000 0.900000 100
45772.400000 0.910000 100
45786.000000 0.920000 100
45811.600000 0.930000 100
45847.600000 0.940000 100
45869.600000 0.950000 100
45896.000000 0.960000 100
45914.400000 0.970000 100
45927.200000 0.980000 100
45963.600000 0.990000 100
46003.600000 1.000000 100
46050.000000 1.010000 100
46079.200000 1.020000 100
46096.400000 1.030000 100
46114.800000 1.040000 100
46145.600000 1.050000 100
46176.400000 1.060000 100
46262.800000 1.070000 100
46275.200000 1.080000 100
46346.000000 1.090000 100
46373.200000 1.100000 100
46387.200000 1.110000 100
46417.200000 1.120000 100
46431.200000 1.130000 100
46474.800000 1.140000 100
46500.400000 1.150000 100
46524.400000 1.160000 100
46566.000000 1.170000 100
46603.600000 1.180000 100
46632.400000 1.190000 100
46677.600000 1.200000 100
46704.400000 1.210000 100
46736.800000 1.220000 100
46763.600000 1.230000 100
46796.400000 1.240000 100
46846.400000 1.250000 100
46868.800000 1.260000 100
46896.800000 1.270000 100
46923.600000 1.280000 100
46956.800000 1.290000 100
46997.200000 1.300000 100
47018.400000 1.310000 100
47056.400000 1.320000 100
47103.200000 1.330000 100
47145.200000 1.340000 100
47168.000000 1.350000 100
47199.200000 1.360000 100
47207.600000 1.370000 100
47226.800000 1.380000 100
47240.800000 1.390000 100
47262.000000 1.400000 100
47286.000000 1.410000 100
47323.600000 1.420000 100
47352.800000 1.430000 100
47407.200000 1.440000 100
47443.200000 1.450000 100
47461.600000 1.460000 100
47473.200000 1.470000 100
47499.600000 1.480000 100
47530.000000 1.490000 100
47546.000000 1.500000 100
47566.400000 1.510000 100
47611.200000 1.520000 100
47638.800000 1.530000 100
47672.400000 1.540000 100
47710.000000 1.550000 100
47761.200000 1.560000 100
47787.600000 1.570000 100
47826.000000 1.580000 100
47850.800000 1.590000 100
47870.400000 1.600000 100
47896.000000 1.610000 100
47926.000000 1.620000 100
47948.000000 1.630000 100
48000.000000 1.640000 100
48034.800000 1.650000 100
48085.600000 1.660000 100
48114.400000 1.670000 100
48140.000000 1.680000 100
48158.000000 1.690000 100
48170.800000 1.700000 100
48194.400000 1.710000 100
48239.200000 1.720000 100
48257.200000 1.730000 100
48287.600000 1.740000 100
48315.600000 1.750000 100
48340.800000 1.760000 100
48382.400000 1.770000 100
48405.600000 1.780000 100
48432.000000 1.790000 100
48451.600000 1.800000 100
48465.600000 1.810000 100
48516.000000 1.820000 100
48525.600000 1.830000 100
48555.600000 1.840000 100
48574.400000 1.850000 100
48588.000000 1.860000 100
48610.800000 1.870000 100
48636.000000 1.880000 100
48657.600000 1.890000 100
48669.200000 1.900000 100
48693.200000 1.910000 100
48710.000000 1.920000 100
48734.000000 1.930000 100
48763.600000 1.940000 100
49199.600000 1.950000 100
49214.800000 1.960000 100
49235.200000 1.970000 100
49272.400000 1.980000 100
49302.800000 1.990000 100
49323.200000 2.000000 100
49343.200000 2.010000 100
49369.200000 2.020000 100
49380.000000 2.030000 100
49396.800000 2.040000 100
49432.400000 2.050000 100
49462.400000 2.060000 100
49511.200000 2.070000 100
49543.600000 2.080000 100
49562.000000 2.090000 100
49582.000000 2.100000 100
49595.600000 2.110000 100
49639.600000 2.120000 100
49687.600000 2.130000 100
49719.600000 2.140000 100
49729.200000 2.150000 100
49775.200000 2.160000 100
49791.200000 2.170000 100
49813.200000 2.180000 100
49830.800000 2.190000 100
49889.200000 2.200000 100
49905.200000 2.210000 100
49994.400000 2.220000 100
50013.600000 2.230000 100
50042.800000 2.240000 100
50061.200000 2.250000 100
50096.400000 2.260000 100
50131.600000 2.270000 100
50175.200000 2.280000 100
50203.600000 2.290000 100
50217.200000 2.300000 100
50574.800000 2.310000 100
50606.000000 2.320000 100
50630.800000 2.330000 100
50675.600000 2.340000 100
50947.200000 2.350000 100
50965.200000 2.360000 100
50996.000000 2.370000 100
51058.000000 2.380000 100
51104.000000 2.390000 100
51145.600000 2.400000 100
51177.200000 2.410000 100
51206.800000 2.420000 100
51247.600000 2.430000 100
51252.800000 2.440000 100
51288.000000 2.450000 100
51312.800000 2.460000 100
51384.000000 2.470000 100
51404.800000 2.480000 100
51423.600000 2.490000 100
51457.200000 2.500000 100
51488.000000 2.510000 100
51525.200000 2.520000 100
51539.200000 2.530000 100
51556.400000 2.540000 100
51580.400000 2.550000 100
51605.600000 2.560000 100
51648.400000 2.570000 100
51686.800000 2.580000 100
51700.000000 2.590000 100
51718.800000 2.600000 100
51734.800000 2.610000 100
51754.000000 2.620000 100
51776.800000 2.630000 100
51817.200000 2.640000 100
51837.200000 2.650000 100
51860.400000 2.660000 100
51880.000000 2.670000 100
51890.400000 2.680000 100
51912.800000 2.690000 100
51932.800000 2.700000 100
